variant,backend,bandwidth_hz,rate,link,channel,snr_db,snr_reference,pipe,ramp,bytes,seconds,goodput_bps,ideal_bps,efficiency,mode_min,mode_max,mode_final,mode_changes,bursts,frames_sent,frames_resent,harq_rescues,ack_timeouts,ok,wall_s
"floor calls without the re-seed, readings capped",sim,2300,reseed_margin_db=1000,,poor,24.0,average,fading,,2000,35.8,447.5,5556.0,0.081,7,14,14,3,4,19,0,0,0,1,0.0
"floor calls without the re-seed, readings capped",sim,2300,reseed_margin_db=1000,,poor,24.0,average,fading,,2000,35.8,447.5,5556.0,0.081,7,14,14,3,4,19,0,0,0,1,0.0
"floor calls without the re-seed, readings capped",sim,2300,reseed_margin_db=1000,,poor,24.0,average,fading,,2000,35.8,447.5,5556.0,0.081,7,14,14,3,4,19,0,0,0,1,0.1
"floor calls without the re-seed, readings capped",sim,2300,reseed_margin_db=1000,,poor,24.0,average,fading,,2000,35.8,447.5,5556.0,0.081,7,14,14,3,4,19,0,0,0,1,0.0
"floor calls without the re-seed, readings capped",sim,2300,reseed_margin_db=1000,,poor,24.0,average,fading,,2000,35.8,447.5,5556.0,0.081,7,14,14,3,4,19,0,0,0,1,0.0
"floor calls without the re-seed, readings capped",sim,2300,reseed_margin_db=1000,,poor,24.0,average,fading,,2000,35.8,447.5,5556.0,0.081,7,14,14,3,4,19,0,0,0,1,0.0
"floor calls without the re-seed, readings capped",sim,2300,reseed_margin_db=1000,,poor,24.0,average,fading,,2000,35.8,447.5,5556.0,0.081,7,14,14,3,4,19,0,0,0,1,0.0
"floor calls without the re-seed, readings capped",sim,2300,reseed_margin_db=1000,,poor,24.0,average,fading,,2000,35.8,447.5,5556.0,0.081,7,14,14,3,4,19,0,0,0,1,0.0
"floor calls without the re-seed, readings capped",sim,2300,reseed_margin_db=1000,,poor,24.0,average,fading,,2000,35.8,447.5,5556.0,0.081,7,14,14,3,4,19,0,0,0,1,0.0
"floor calls without the re-seed, readings capped",sim,2300,reseed_margin_db=1000,,poor,24.0,average,fading,,2000,35.8,447.5,5556.0,0.081,7,14,14,3,4,19,0,0,0,1,0.0
"floor calls without the re-seed, readings capped",sim,2300,reseed_margin_db=1000,,poor,24.0,average,fading,,2000,35.8,447.5,5556.0,0.081,7,14,14,3,4,19,0,0,0,1,0.1
"floor calls without the re-seed, readings capped",sim,2300,reseed_margin_db=1000,,poor,24.0,average,fading,,2000,35.8,447.5,5556.0,0.081,7,14,14,3,4,19,0,0,0,1,0.0
"floor calls without the re-seed, readings capped",sim,2300,reseed_margin_db=1000,,poor,24.0,average,fading,,2000,35.8,447.5,5556.0,0.081,7,14,14,3,4,19,0,0,0,1,0.0
"floor calls without the re-seed, readings capped",sim,2300,reseed_margin_db=1000,,poor,24.0,average,fading,,2000,35.8,447.5,5556.0,0.081,7,14,14,3,4,19,0,0,0,1,0.0
"floor calls without the re-seed, readings capped",sim,2300,reseed_margin_db=1000,,poor,24.0,average,fading,,2000,35.8,447.5,5556.0,0.081,7,14,14,3,4,19,0,0,0,1,0.0
"floor calls without the re-seed, readings capped",sim,2300,reseed_margin_db=1000,,poor,24.0,average,fading,,2000,35.8,447.5,5556.0,0.081,7,14,14,3,4,19,0,0,0,1,0.0
floor calls without the re-seed,sim,2300,,,poor,-18.0,average,fading,,2000,92.3,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
floor calls without the re-seed,sim,2300,,,poor,-18.0,average,fading,,2000,139.6,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
floor calls without the re-seed,sim,2300,,,poor,-18.0,average,fading,,2000,121.8,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
floor calls without the re-seed,sim,2300,,,poor,-18.0,average,fading,,2000,120.1,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
floor calls without the re-seed,sim,2300,,,poor,-18.0,average,fading,,2000,199.2,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
floor calls without the re-seed,sim,2300,,,poor,-18.0,average,fading,,2000,170.1,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
floor calls without the re-seed,sim,2300,,,poor,-18.0,average,fading,,2000,94.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
floor calls without the re-seed,sim,2300,,,poor,-18.0,average,fading,,2000,166.3,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
floor calls without the re-seed,sim,2300,,,poor,-18.0,average,fading,,2000,166.1,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
floor calls without the re-seed,sim,2300,,,poor,-18.0,average,fading,,2000,119.2,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
floor calls without the re-seed,sim,2300,,,poor,-18.0,average,fading,,2000,221.3,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
floor calls without the re-seed,sim,2300,,,poor,-18.0,average,fading,,2000,131.1,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
floor calls without the re-seed,sim,2300,,,poor,-18.0,average,fading,,2000,235.8,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
floor calls without the re-seed,sim,2300,,,poor,-18.0,average,fading,,2000,148.8,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
floor calls without the re-seed,sim,2300,,,poor,-18.0,average,fading,,2000,149.6,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
floor calls without the re-seed,sim,2300,,,poor,-18.0,average,fading,,2000,147.7,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
floor calls without the re-seed,sim,2300,,,poor,-18.0,average,fading,,2000,103.9,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
floor calls without the re-seed,sim,2300,,,poor,-18.0,average,fading,,2000,172.5,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
floor calls without the re-seed,sim,2300,,,poor,-18.0,average,fading,,2000,130.9,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
floor calls without the re-seed,sim,2300,,,poor,-18.0,average,fading,,2000,101.2,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
floor calls without the re-seed,sim,2300,,,poor,-18.0,average,fading,,2000,151.8,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
floor calls without the re-seed,sim,2300,,,poor,-18.0,average,fading,,2000,100.7,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
floor calls without the re-seed,sim,2300,,,poor,-18.0,average,fading,,2000,132.8,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
floor calls without the re-seed,sim,2300,,,poor,-18.0,average,fading,,2000,149.6,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
floor calls without the re-seed,sim,2300,,,poor,-18.0,average,fading,,2000,110.6,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
floor calls without the re-seed,sim,2300,,,poor,-18.0,average,fading,,2000,145.2,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
floor calls without the re-seed,sim,2300,,,poor,-18.0,average,fading,,2000,149.6,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
floor calls without the re-seed,sim,2300,,,poor,-18.0,average,fading,,2000,195.4,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
floor calls without the re-seed,sim,2300,,,poor,-18.0,average,fading,,2000,157.4,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
floor calls without the re-seed,sim,2300,,,poor,-18.0,average,fading,,2000,149.6,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
floor calls without the re-seed,sim,2300,,,poor,-14.0,average,fading,,2000,624.7,25.6,35.8,0.715,0,0,0,0,17,100,4,2,0,1,0.1
floor calls without the re-seed,sim,2300,,,poor,-14.0,average,fading,,2000,659.9,24.2,35.8,0.677,0,0,0,0,19,105,9,2,0,1,0.1
floor calls without the re-seed,sim,2300,,,poor,-14.0,average,fading,,2000,650.4,24.6,35.8,0.687,0,0,0,0,18,104,8,0,0,1,0.1
floor calls without the re-seed,sim,2300,,,poor,-14.0,average,fading,,2000,639.7,25.0,35.8,0.698,0,0,0,0,18,102,6,1,0,1,0.1
floor calls without the re-seed,sim,2300,,,poor,-14.0,average,fading,,2000,656.5,24.4,35.8,0.68,0,1,0,2,18,105,13,3,1,1,0.1
floor calls without the re-seed,sim,2300,,,poor,-14.0,average,fading,,2000,650.4,24.6,35.8,0.687,0,0,0,0,18,104,8,1,0,1,0.1
floor calls without the re-seed,sim,2300,,,poor,-14.0,average,fading,,2000,639.7,25.0,35.8,0.698,0,1,0,2,18,102,10,4,0,1,0.1
floor calls without the re-seed,sim,2300,,,poor,-14.0,average,fading,,2000,608.6,26.3,35.8,0.734,0,1,0,2,17,97,5,0,0,1,0.1
floor calls without the re-seed,sim,2300,,,poor,-14.0,average,fading,,2000,645.0,24.8,35.8,0.692,0,0,0,0,18,103,7,0,0,1,0.1
floor calls without the re-seed,sim,2300,,,poor,-14.0,average,fading,,2000,682.2,23.5,35.8,0.655,0,0,0,0,19,109,13,1,1,1,0.1
floor calls without the re-seed,sim,2300,,,poor,-14.0,average,fading,,2000,640.1,25.0,35.8,0.698,0,1,0,2,17,99,7,3,0,1,0.1
floor calls without the re-seed,sim,2300,,,poor,-14.0,average,fading,,2000,690.7,23.2,35.8,0.647,0,0,0,0,18,108,12,0,1,1,0.1
floor calls without the re-seed,sim,2300,,,poor,-14.0,average,fading,,2000,635.4,25.2,35.8,0.703,0,0,0,0,17,102,6,1,0,1,0.1
floor calls without the re-seed,sim,2300,,,poor,-14.0,average,fading,,2000,650.4,24.6,35.8,0.687,0,0,0,0,18,104,8,0,0,1,0.1
floor calls without the re-seed,sim,2300,,,poor,-14.0,average,fading,,2000,650.4,24.6,35.8,0.687,0,0,0,0,18,104,8,0,0,1,0.1
floor calls without the re-seed,sim,2300,,,poor,-14.0,average,fading,,2000,630.1,25.4,35.8,0.709,0,0,0,0,17,101,5,1,0,1,0.1
floor calls without the re-seed,sim,2300,,,poor,-14.0,average,fading,,2000,655.7,24.4,35.8,0.681,0,0,0,0,18,105,9,0,0,1,0.1
floor calls without the re-seed,sim,2300,,,poor,-14.0,average,fading,,2000,630.1,25.4,35.8,0.709,0,0,0,0,17,101,5,0,0,1,0.1
floor calls without the re-seed,sim,2300,,,poor,-14.0,average,fading,,2000,645.0,24.8,35.8,0.692,0,0,0,0,18,103,7,0,0,1,0.1
floor calls without the re-seed,sim,2300,,,poor,-14.0,average,fading,,2000,692.9,23.1,35.8,0.645,0,0,0,0,18,107,11,0,1,1,0.1
floor calls without the re-seed,sim,2300,,,poor,-14.0,average,fading,,2000,645.0,24.8,35.8,0.692,0,0,0,0,18,103,7,1,0,1,0.1
floor calls without the re-seed,sim,2300,,,poor,-14.0,average,fading,,2000,635.4,25.2,35.8,0.703,0,0,0,0,17,102,6,0,0,1,0.1
floor calls without the re-seed,sim,2300,,,poor,-14.0,average,fading,,2000,630.1,25.4,35.8,0.709,0,1,0,2,17,101,9,2,0,1,0.1
floor calls without the re-seed,sim,2300,,,poor,-14.0,average,fading,,2000,657.7,24.3,35.8,0.679,0,0,0,0,17,101,5,0,0,1,0.1
floor calls without the re-seed,sim,2300,,,poor,-14.0,average,fading,,2000,635.4,25.2,35.8,0.703,0,0,0,0,17,102,6,0,0,1,0.1
floor calls without the re-seed,sim,2300,,,poor,-14.0,average,fading,,2000,635.4,25.2,35.8,0.703,0,1,0,2,17,102,10,4,0,1,0.1
floor calls without the re-seed,sim,2300,,,poor,-14.0,average,fading,,2000,655.7,24.4,35.8,0.681,0,1,0,2,18,105,13,3,0,1,0.1
floor calls without the re-seed,sim,2300,,,poor,-14.0,average,fading,,2000,687.5,23.3,35.8,0.65,0,0,0,0,19,110,14,0,1,1,0.1
floor calls without the re-seed,sim,2300,,,poor,-14.0,average,fading,,2000,630.1,25.4,35.8,0.709,0,0,0,0,17,101,5,1,0,1,0.1
floor calls without the re-seed,sim,2300,,,poor,-14.0,average,fading,,2000,704.4,22.7,35.8,0.634,0,0,0,0,19,113,17,0,2,1,0.1
floor calls without the re-seed,sim,2300,,,poor,-12.0,average,fading,,2000,552.0,29.0,35.8,0.809,0,2,0,4,15,88,3,1,0,1,0.1
floor calls without the re-seed,sim,2300,,,poor,-12.0,average,fading,,2000,592.6,27.0,35.8,0.754,0,1,0,6,17,94,6,2,0,1,0.1
floor calls without the re-seed,sim,2300,,,poor,-12.0,average,fading,,2000,608.6,26.3,35.8,0.734,0,1,0,4,17,97,8,0,0,1,0.1
floor calls without the re-seed,sim,2300,,,poor,-12.0,average,fading,,2000,583.0,27.4,35.8,0.766,0,1,0,4,16,93,4,0,0,1,0.1
floor calls without the re-seed,sim,2300,,,poor,-12.0,average,fading,,2000,577.6,27.7,35.8,0.773,0,1,0,5,16,92,6,1,0,1,0.1
floor calls without the re-seed,sim,2300,,,poor,-12.0,average,fading,,2000,494.2,32.4,35.8,0.904,0,2,0,6,14,78,5,0,0,1,0.1
floor calls without the re-seed,sim,2300,,,poor,-12.0,average,fading,,2000,577.6,27.7,35.8,0.773,0,1,0,4,16,92,6,1,0,1,0.1
floor calls without the re-seed,sim,2300,,,poor,-12.0,average,fading,,2000,581.8,27.5,35.8,0.768,0,1,0,6,17,92,4,1,0,1,0.1
floor calls without the re-seed,sim,2300,,,poor,-12.0,average,fading,,2000,541.3,29.6,35.8,0.825,0,2,0,5,15,86,4,2,0,1,0.1
floor calls without the re-seed,sim,2300,,,poor,-12.0,average,fading,,2000,572.3,28.0,35.8,0.781,0,1,1,5,16,91,2,0,0,1,0.1
floor calls without the re-seed,sim,2300,,,poor,-12.0,average,fading,,2000,526.3,30.4,35.8,0.849,0,2,0,6,14,84,5,0,0,1,0.1
floor calls without the re-seed,sim,2300,,,poor,-12.0,average,fading,,2000,606.4,26.4,35.8,0.737,0,1,0,6,16,94,8,2,0,1,0.1
floor calls without the re-seed,sim,2300,,,poor,-12.0,average,fading,,2000,557.3,28.7,35.8,0.801,0,2,0,5,15,89,7,1,0,1,0.1
floor calls without the re-seed,sim,2300,,,poor,-12.0,average,fading,,2000,535.9,29.9,35.8,0.833,0,2,0,6,15,85,6,1,0,1,0.1
floor calls without the re-seed,sim,2300,,,poor,-12.0,average,fading,,2000,483.5,33.1,35.8,0.924,0,2,1,6,14,76,5,0,0,1,0.1
floor calls without the re-seed,sim,2300,,,poor,-12.0,average,fading,,2000,577.6,27.7,35.8,0.773,0,1,0,4,16,92,3,1,0,1,0.1
floor calls without the re-seed,sim,2300,,,poor,-12.0,average,fading,,2000,535.9,29.9,35.8,0.833,0,2,0,3,15,85,6,0,0,1,0.1
floor calls without the re-seed,sim,2300,,,poor,-12.0,average,fading,,2000,572.3,28.0,35.8,0.781,0,1,1,5,16,91,3,1,0,1,0.1
floor calls without the re-seed,sim,2300,,,poor,-12.0,average,fading,,2000,597.9,26.8,35.8,0.747,0,1,0,6,17,95,7,2,0,1,0.1
floor calls without the re-seed,sim,2300,,,poor,-12.0,average,fading,,2000,577.6,27.7,35.8,0.773,0,1,1,5,16,92,4,1,0,1,0.1
floor calls without the re-seed,sim,2300,,,poor,-12.0,average,fading,,2000,557.3,28.7,35.8,0.801,0,2,0,5,15,89,7,1,0,1,0.1
floor calls without the re-seed,sim,2300,,,poor,-12.0,average,fading,,2000,546.6,29.3,35.8,0.817,0,2,0,5,15,87,5,1,0,1,0.1
floor calls without the re-seed,sim,2300,,,poor,-12.0,average,fading,,2000,370.1,43.2,35.8,1.207,0,2,0,3,10,58,4,0,0,1,0.1
floor calls without the re-seed,sim,2300,,,poor,-12.0,average,fading,,2000,463.2,34.5,35.8,0.964,0,2,1,4,13,73,4,0,0,1,0.1
floor calls without the re-seed,sim,2300,,,poor,-12.0,average,fading,,2000,552.0,29.0,35.8,0.809,0,2,0,5,15,88,6,0,0,1,0.1
floor calls without the re-seed,sim,2300,,,poor,-12.0,average,fading,,2000,426.8,37.5,35.8,1.047,0,2,0,3,12,67,5,0,0,1,0.1
floor calls without the re-seed,sim,2300,,,poor,-12.0,average,fading,,2000,472.7,33.8,35.8,0.945,0,2,0,5,14,74,4,1,0,1,0.1
floor calls without the re-seed,sim,2300,,,poor,-12.0,average,fading,,2000,577.6,27.7,35.8,0.773,0,1,1,5,16,92,4,2,0,1,0.1
floor calls without the re-seed,sim,2300,,,poor,-12.0,average,fading,,2000,521.0,30.7,35.8,0.857,0,2,0,6,14,83,5,1,0,1,0.1
floor calls without the re-seed,sim,2300,,,poor,-12.0,average,fading,,2000,521.0,30.7,35.8,0.857,0,2,0,2,14,83,3,0,0,1,0.1
floor calls without the re-seed,sim,2300,,,poor,-10.0,average,fading,,2000,286.7,55.8,76.1,0.733,1,3,2,2,8,44,3,2,0,1,0.0
floor calls without the re-seed,sim,2300,,,poor,-10.0,average,fading,,2000,297.4,53.8,76.1,0.707,0,3,2,3,8,46,3,1,0,1,0.0
floor calls without the re-seed,sim,2300,,,poor,-10.0,average,fading,,2000,308.1,51.9,76.1,0.682,0,3,2,3,8,48,5,3,0,1,0.0
floor calls without the re-seed,sim,2300,,,poor,-10.0,average,fading,,2000,302.8,52.8,76.1,0.694,0,3,2,3,8,47,4,2,0,1,0.0
floor calls without the re-seed,sim,2300,,,poor,-10.0,average,fading,,2000,244.9,65.3,76.1,0.858,2,4,2,3,7,37,4,2,0,1,0.0
floor calls without the re-seed,sim,2300,,,poor,-10.0,average,fading,,2000,297.4,53.8,76.1,0.707,0,3,2,3,8,46,3,2,0,1,0.0
floor calls without the re-seed,sim,2300,,,poor,-10.0,average,fading,,2000,297.4,53.8,76.1,0.707,0,3,2,3,8,46,3,1,0,1,0.0
floor calls without the re-seed,sim,2300,,,poor,-10.0,average,fading,,2000,308.1,51.9,76.1,0.682,0,3,2,3,8,48,5,2,0,1,0.1
floor calls without the re-seed,sim,2300,,,poor,-10.0,average,fading,,2000,244.9,65.3,76.1,0.858,2,4,2,3,7,37,4,1,0,1,0.0
floor calls without the re-seed,sim,2300,,,poor,-10.0,average,fading,,2000,344.5,46.4,76.1,0.61,0,3,0,5,9,54,4,0,0,1,0.1
floor calls without the re-seed,sim,2300,,,poor,-10.0,average,fading,,2000,307.0,52.1,76.1,0.685,0,3,1,4,9,47,4,0,0,1,0.0
floor calls without the re-seed,sim,2300,,,poor,-10.0,average,fading,,2000,380.9,42.0,76.1,0.552,0,2,1,5,10,60,2,0,0,1,0.1
floor calls without the re-seed,sim,2300,,,poor,-10.0,average,fading,,2000,535.9,29.9,76.1,0.392,0,1,0,5,15,85,3,0,0,1,0.1
floor calls without the re-seed,sim,2300,,,poor,-10.0,average,fading,,2000,308.1,51.9,76.1,0.682,0,3,2,3,8,48,5,2,0,1,0.1
floor calls without the re-seed,sim,2300,,,poor,-10.0,average,fading,,2000,286.7,55.8,76.1,0.733,1,3,2,2,8,44,3,2,0,1,0.0
floor calls without the re-seed,sim,2300,,,poor,-10.0,average,fading,,2000,354.1,45.2,76.1,0.594,0,3,0,4,10,55,6,2,0,1,0.1
floor calls without the re-seed,sim,2300,,,poor,-10.0,average,fading,,2000,297.4,53.8,76.1,0.707,1,3,1,3,8,46,4,1,0,1,0.0
floor calls without the re-seed,sim,2300,,,poor,-10.0,average,fading,,2000,297.4,53.8,76.1,0.707,0,3,2,3,8,46,3,2,0,1,0.0
floor calls without the re-seed,sim,2300,,,poor,-10.0,average,fading,,2000,292.0,54.8,76.1,0.72,0,3,2,3,8,45,2,1,0,1,0.1
floor calls without the re-seed,sim,2300,,,poor,-10.0,average,fading,,2000,479.2,33.4,76.1,0.439,0,2,2,5,13,76,2,0,0,1,0.1
floor calls without the re-seed,sim,2300,,,poor,-10.0,average,fading,,2000,535.9,29.9,76.1,0.392,0,1,0,5,15,85,3,1,0,1,0.1
floor calls without the re-seed,sim,2300,,,poor,-10.0,average,fading,,2000,479.2,33.4,76.1,0.439,0,2,2,5,13,76,2,0,0,1,0.1
floor calls without the re-seed,sim,2300,,,poor,-10.0,average,fading,,2000,244.9,65.3,76.1,0.858,0,4,0,4,7,37,6,1,0,1,0.0
floor calls without the re-seed,sim,2300,,,poor,-10.0,average,fading,,2000,344.5,46.4,76.1,0.61,0,3,0,4,9,54,4,1,0,1,0.1
floor calls without the re-seed,sim,2300,,,poor,-10.0,average,fading,,2000,286.7,55.8,76.1,0.733,1,3,2,2,8,44,3,2,0,1,0.1
floor calls without the re-seed,sim,2300,,,poor,-10.0,average,fading,,2000,328.4,48.7,76.1,0.64,0,3,0,4,9,51,4,1,0,1,0.1
floor calls without the re-seed,sim,2300,,,poor,-10.0,average,fading,,2000,259.9,61.6,76.1,0.809,1,4,1,4,8,39,5,1,0,1,0.1
floor calls without the re-seed,sim,2300,,,poor,-10.0,average,fading,,2000,292.0,54.8,76.1,0.72,0,3,2,3,8,45,2,1,0,1,0.0
floor calls without the re-seed,sim,2300,,,poor,-10.0,average,fading,,2000,297.4,53.8,76.1,0.707,0,3,2,3,8,46,3,2,0,1,0.1
floor calls without the re-seed,sim,2300,,,poor,-10.0,average,fading,,2000,515.6,31.0,76.1,0.408,0,2,2,5,14,82,2,0,0,1,0.1
floor calls without the re-seed,sim,2300,,,poor,-8.0,average,fading,,2000,166.8,95.9,156.7,0.612,2,4,3,2,5,24,1,0,0,1,0.0
floor calls without the re-seed,sim,2300,,,poor,-8.0,average,fading,,2000,188.3,85.0,156.7,0.542,2,4,2,3,5,28,2,0,0,1,0.0
floor calls without the re-seed,sim,2300,,,poor,-8.0,average,fading,,2000,271.7,58.9,156.7,0.376,1,3,2,2,7,42,1,0,0,1,0.0
floor calls without the re-seed,sim,2300,,,poor,-8.0,average,fading,,2000,271.7,58.9,156.7,0.376,1,3,2,2,7,42,1,0,0,1,0.0
floor calls without the re-seed,sim,2300,,,poor,-8.0,average,fading,,2000,162.6,98.4,156.7,0.628,3,5,4,2,4,24,5,3,0,1,0.0
floor calls without the re-seed,sim,2300,,,poor,-8.0,average,fading,,2000,271.7,58.9,156.7,0.376,1,3,2,2,7,42,1,0,0,1,0.0
floor calls without the re-seed,sim,2300,,,poor,-8.0,average,fading,,2000,188.3,85.0,156.7,0.542,1,4,3,3,5,28,1,0,0,1,0.0
floor calls without the re-seed,sim,2300,,,poor,-8.0,average,fading,,2000,230.0,69.6,156.7,0.444,2,4,2,3,6,35,2,0,0,1,0.0
floor calls without the re-seed,sim,2300,,,poor,-8.0,average,fading,,2000,255.7,62.6,156.7,0.399,2,3,2,3,7,39,3,1,0,1,0.0
floor calls without the re-seed,sim,2300,,,poor,-8.0,average,fading,,2000,177.6,90.1,156.7,0.575,1,4,4,2,5,26,0,0,0,1,0.0
floor calls without the re-seed,sim,2300,,,poor,-8.0,average,fading,,2000,177.6,90.1,156.7,0.575,1,4,4,2,5,26,0,0,0,1,0.0
floor calls without the re-seed,sim,2300,,,poor,-8.0,average,fading,,2000,286.7,55.8,156.7,0.356,0,3,2,3,8,44,1,0,0,1,0.0
floor calls without the re-seed,sim,2300,,,poor,-8.0,average,fading,,2000,188.3,85.0,156.7,0.542,2,4,2,3,5,28,2,0,0,1,0.0
floor calls without the re-seed,sim,2300,,,poor,-8.0,average,fading,,2000,281.3,56.9,156.7,0.363,1,3,3,3,8,43,2,0,0,1,0.0
floor calls without the re-seed,sim,2300,,,poor,-8.0,average,fading,,2000,244.9,65.3,156.7,0.417,2,4,2,3,7,37,4,0,0,1,0.0
floor calls without the re-seed,sim,2300,,,poor,-8.0,average,fading,,2000,188.3,85.0,156.7,0.542,0,4,4,2,5,28,0,0,0,1,0.0
floor calls without the re-seed,sim,2300,,,poor,-8.0,average,fading,,2000,213.9,74.8,156.7,0.477,2,4,2,3,6,32,4,0,0,1,0.0
floor calls without the re-seed,sim,2300,,,poor,-8.0,average,fading,,2000,188.3,85.0,156.7,0.542,2,4,2,3,5,28,2,0,0,1,0.0
floor calls without the re-seed,sim,2300,,,poor,-8.0,average,fading,,2000,157.3,101.7,156.7,0.649,2,4,4,1,4,23,0,0,0,1,0.0
floor calls without the re-seed,sim,2300,,,poor,-8.0,average,fading,,2000,235.4,68.0,156.7,0.434,2,4,2,2,6,36,1,0,0,1,0.0
floor calls without the re-seed,sim,2300,,,poor,-8.0,average,fading,,2000,219.3,73.0,156.7,0.466,2,4,2,3,6,33,3,0,0,1,0.0
floor calls without the re-seed,sim,2300,,,poor,-8.0,average,fading,,2000,188.3,85.0,156.7,0.542,2,4,2,3,5,28,2,0,0,1,0.0
floor calls without the re-seed,sim,2300,,,poor,-8.0,average,fading,,2000,265.2,60.3,156.7,0.385,2,3,2,3,8,40,2,0,0,1,0.0
floor calls without the re-seed,sim,2300,,,poor,-8.0,average,fading,,2000,270.6,59.1,156.7,0.377,2,3,2,3,8,41,3,0,0,1,0.0
floor calls without the re-seed,sim,2300,,,poor,-8.0,average,fading,,2000,281.3,56.9,156.7,0.363,1,4,1,3,8,43,3,0,0,1,0.0
floor calls without the re-seed,sim,2300,,,poor,-8.0,average,fading,,2000,157.3,101.7,156.7,0.649,2,4,4,1,4,23,0,0,0,1,0.0
floor calls without the re-seed,sim,2300,,,poor,-8.0,average,fading,,2000,265.2,60.3,156.7,0.385,2,3,2,3,8,40,2,1,0,1,0.0
floor calls without the re-seed,sim,2300,,,poor,-8.0,average,fading,,2000,271.7,58.9,156.7,0.376,1,3,2,2,7,42,1,1,0,1,0.0
floor calls without the re-seed,sim,2300,,,poor,-8.0,average,fading,,2000,157.3,101.7,156.7,0.649,2,4,4,1,4,23,0,0,0,1,0.0
floor calls without the re-seed,sim,2300,,,poor,-8.0,average,fading,,2000,203.2,78.7,156.7,0.502,0,4,0,4,6,30,3,1,0,1,0.0
floor calls without the re-seed,sim,2300,,,poor,-6.0,average,fading,,2000,151.9,105.3,156.7,0.672,3,5,4,2,4,22,3,2,0,1,0.0
floor calls without the re-seed,sim,2300,,,poor,-6.0,average,fading,,2000,208.6,76.7,156.7,0.49,2,4,4,3,6,31,2,0,0,1,0.0
floor calls without the re-seed,sim,2300,,,poor,-6.0,average,fading,,2000,151.9,105.3,156.7,0.672,2,5,4,2,4,22,2,0,0,1,0.0
floor calls without the re-seed,sim,2300,,,poor,-6.0,average,fading,,2000,151.9,105.3,156.7,0.672,2,5,4,3,4,22,2,1,0,1,0.0
floor calls without the re-seed,sim,2300,,,poor,-6.0,average,fading,,2000,141.2,113.3,156.7,0.723,3,5,4,2,4,20,1,0,0,1,0.0
floor calls without the re-seed,sim,2300,,,poor,-6.0,average,fading,,2000,146.5,109.2,156.7,0.697,2,5,4,3,4,21,1,1,0,1,0.0
floor calls without the re-seed,sim,2300,,,poor,-6.0,average,fading,,2000,162.6,98.4,156.7,0.628,2,5,4,3,4,24,4,2,0,1,0.0
floor calls without the re-seed,sim,2300,,,poor,-6.0,average,fading,,2000,151.9,105.3,156.7,0.672,3,5,4,2,4,22,3,2,0,1,0.0
floor calls without the re-seed,sim,2300,,,poor,-6.0,average,fading,,2000,146.5,109.2,156.7,0.697,3,5,4,2,4,21,2,0,0,1,0.0
floor calls without the re-seed,sim,2300,,,poor,-6.0,average,fading,,2000,151.9,105.3,156.7,0.672,2,5,4,3,4,22,2,0,0,1,0.0
floor calls without the re-seed,sim,2300,,,poor,-6.0,average,fading,,2000,151.9,105.3,156.7,0.672,2,5,4,2,4,22,2,0,0,1,0.0
floor calls without the re-seed,sim,2300,,,poor,-6.0,average,fading,,2000,166.8,95.9,156.7,0.612,1,5,4,3,5,24,2,1,0,1,0.0
floor calls without the re-seed,sim,2300,,,poor,-6.0,average,fading,,2000,146.5,109.2,156.7,0.697,3,5,4,2,4,21,2,1,0,1,0.0
floor calls without the re-seed,sim,2300,,,poor,-6.0,average,fading,,2000,157.3,101.7,156.7,0.649,2,5,4,2,4,23,3,1,0,1,0.0
floor calls without the re-seed,sim,2300,,,poor,-6.0,average,fading,,2000,146.5,109.2,156.7,0.697,3,5,4,2,4,21,2,1,0,1,0.0
