variant,backend,bandwidth_hz,rate,link,channel,snr_db,snr_reference,pipe,ramp,bytes,seconds,goodput_bps,ideal_bps,efficiency,mode_min,mode_max,mode_final,mode_changes,bursts,frames_sent,frames_resent,harq_rescues,ack_timeouts,ok,wall_s
beta.53,sim,500,,,awgn,-4.0,average,fading,,1000,210.7,38.0,189.8,0.2,0,1,1,1,6,33,0,0,0,1,0.0
beta.53,sim,500,,,awgn,-4.0,average,fading,,1000,210.7,38.0,189.8,0.2,0,1,1,1,6,33,0,0,0,1,0.0
beta.53,sim,500,,,awgn,-4.0,average,fading,,1000,210.7,38.0,189.8,0.2,0,1,1,1,6,33,0,0,0,1,0.0
beta.53,sim,500,,,awgn,-4.0,average,fading,,1000,210.7,38.0,189.8,0.2,0,1,1,1,6,33,0,0,0,1,0.0
beta.53,sim,500,,,awgn,-4.0,average,fading,,1000,210.7,38.0,189.8,0.2,0,1,1,1,6,33,0,0,0,1,0.0
beta.53,sim,500,,,awgn,-4.0,average,fading,,1000,210.7,38.0,189.8,0.2,0,1,1,1,6,33,0,0,0,1,0.0
beta.53,sim,500,,,awgn,-4.0,average,fading,,1000,210.7,38.0,189.8,0.2,0,1,1,1,6,33,0,0,0,1,0.0
beta.53,sim,500,,,awgn,-4.0,average,fading,,1000,210.7,38.0,189.8,0.2,0,1,1,1,6,33,0,0,0,1,0.0
beta.53,sim,500,,,awgn,-4.0,average,fading,,1000,210.7,38.0,189.8,0.2,0,1,1,1,6,33,0,0,0,1,0.0
beta.53,sim,500,,,awgn,-4.0,average,fading,,1000,210.7,38.0,189.8,0.2,0,1,1,1,6,33,0,0,0,1,0.0
beta.53,sim,500,,,awgn,-4.0,average,fading,,1000,210.7,38.0,189.8,0.2,0,1,1,1,6,33,0,0,0,1,0.0
beta.53,sim,500,,,awgn,-4.0,average,fading,,1000,210.7,38.0,189.8,0.2,0,1,1,1,6,33,0,0,0,1,0.0
beta.53,sim,500,,,awgn,-2.0,average,fading,,1000,124.0,64.5,296.0,0.218,0,3,3,3,9,51,0,0,0,1,0.0
beta.53,sim,500,,,awgn,-2.0,average,fading,,1000,124.0,64.5,296.0,0.218,0,3,3,3,9,51,0,0,0,1,0.0
beta.53,sim,500,,,awgn,-2.0,average,fading,,1000,127.2,62.9,296.0,0.212,0,3,3,3,9,54,0,0,0,1,0.0
beta.53,sim,500,,,awgn,-2.0,average,fading,,1000,124.0,64.5,296.0,0.218,0,3,3,3,9,51,0,0,0,1,0.0
beta.53,sim,500,,,awgn,-2.0,average,fading,,1000,73.4,109.0,296.0,0.368,2,3,3,1,10,57,0,0,0,1,0.0
beta.53,sim,500,,,awgn,-2.0,average,fading,,1000,127.2,62.9,296.0,0.212,0,3,3,3,9,54,0,0,0,1,0.0
beta.53,sim,500,,,awgn,-2.0,average,fading,,1000,146.8,54.5,296.0,0.184,0,3,3,3,8,46,0,0,0,1,0.0
beta.53,sim,500,,,awgn,-2.0,average,fading,,1000,124.0,64.5,296.0,0.218,0,3,3,3,9,51,0,0,0,1,0.0
beta.53,sim,500,,,awgn,-2.0,average,fading,,1000,127.2,62.9,296.0,0.212,0,3,3,3,9,54,0,0,0,1,0.0
beta.53,sim,500,,,awgn,-2.0,average,fading,,1000,102.4,78.1,296.0,0.264,0,3,3,2,10,57,0,0,0,1,0.0
beta.53,sim,500,,,awgn,-2.0,average,fading,,1000,102.4,78.1,296.0,0.264,0,3,3,2,10,57,0,0,0,1,0.0
beta.53,sim,500,,,awgn,-2.0,average,fading,,1000,148.9,53.7,296.0,0.182,0,3,3,3,8,48,0,0,0,1,0.0
beta.53,sim,500,,,awgn,-2.0,average,fading,,1000,105.5,75.8,296.0,0.256,0,3,3,2,10,60,0,0,0,1,0.0
beta.53,sim,500,,,awgn,-2.0,average,fading,,1000,124.0,64.5,296.0,0.218,0,3,3,3,9,51,0,0,0,1,0.0
beta.53,sim,500,,,awgn,-2.0,average,fading,,1000,79.7,100.4,296.0,0.339,2,3,3,1,11,62,0,0,0,1,0.0
beta.53,sim,500,,,awgn,-2.0,average,fading,,1000,148.9,53.7,296.0,0.182,0,3,3,3,8,48,0,0,0,1,0.0
beta.53,sim,500,,,awgn,-2.0,average,fading,,1000,124.0,64.5,296.0,0.218,0,3,3,3,9,51,0,0,0,1,0.0
beta.53,sim,500,,,awgn,-2.0,average,fading,,1000,124.0,64.5,296.0,0.218,0,3,3,3,9,51,0,0,0,1,0.0
beta.53,sim,500,,,awgn,-2.0,average,fading,,1000,148.9,53.7,296.0,0.182,0,3,3,3,8,48,0,0,0,1,0.0
beta.53,sim,500,,,awgn,-2.0,average,fading,,1000,127.2,62.9,296.0,0.212,0,3,3,3,9,54,0,0,0,1,0.0
beta.53,sim,500,,,awgn,-2.0,average,fading,,1000,148.9,53.7,296.0,0.182,0,3,3,3,8,48,0,0,0,1,0.0
beta.53,sim,500,,,awgn,-2.0,average,fading,,1000,79.7,100.4,296.0,0.339,2,3,3,1,11,62,0,0,0,1,0.0
beta.53,sim,500,,,awgn,-2.0,average,fading,,1000,124.0,64.5,296.0,0.218,0,3,3,3,9,51,0,0,0,1,0.0
beta.53,sim,500,,,awgn,-2.0,average,fading,,1000,105.5,75.8,296.0,0.256,0,3,3,2,10,60,0,0,0,1,0.0
beta.53,sim,500,,,awgn,-2.0,average,fading,,1000,127.2,62.9,296.0,0.212,0,3,3,3,9,54,0,0,0,1,0.0
beta.53,sim,500,,,awgn,-2.0,average,fading,,1000,76.5,104.5,296.0,0.353,2,3,3,1,10,60,0,0,0,1,0.0
beta.53,sim,500,,,awgn,-2.0,average,fading,,1000,105.5,75.8,296.0,0.256,0,3,3,2,10,60,0,0,0,1,0.0
beta.53,sim,500,,,awgn,-2.0,average,fading,,1000,76.5,104.5,296.0,0.353,2,3,3,1,10,60,0,0,0,1,0.0
beta.53,sim,500,,,awgn,-2.0,average,fading,,1000,148.9,53.7,296.0,0.182,0,3,3,3,8,48,0,0,0,1,0.0
beta.53,sim,500,,,awgn,-2.0,average,fading,,1000,148.9,53.7,296.0,0.182,0,3,3,3,8,48,0,0,0,1,0.0
beta.53,sim,500,,,awgn,0.0,average,fading,,1000,54.5,146.9,402.3,0.365,2,4,4,2,7,42,0,0,0,1,0.0
beta.53,sim,500,,,awgn,0.0,average,fading,,1000,54.5,146.9,402.3,0.365,2,4,4,2,7,42,0,0,0,1,0.0
beta.53,sim,500,,,awgn,0.0,average,fading,,1000,54.5,146.9,402.3,0.365,2,4,4,2,7,42,0,0,0,1,0.0
beta.53,sim,500,,,awgn,0.0,average,fading,,1000,54.5,146.9,402.3,0.365,2,4,4,2,7,42,0,0,0,1,0.0
beta.53,sim,500,,,awgn,0.0,average,fading,,1000,47.1,169.8,402.3,0.422,2,4,4,1,6,36,0,0,0,1,0.0
beta.53,sim,500,,,awgn,0.0,average,fading,,1000,54.5,146.9,402.3,0.365,2,4,4,2,7,42,0,0,0,1,0.0
beta.53,sim,500,,,awgn,0.0,average,fading,,1000,54.5,146.9,402.3,0.365,2,4,4,2,7,42,0,0,0,1,0.0
beta.53,sim,500,,,awgn,0.0,average,fading,,1000,52.4,152.8,402.3,0.38,2,4,4,2,7,40,0,0,0,1,0.0
beta.53,sim,500,,,awgn,0.0,average,fading,,1000,54.5,146.9,402.3,0.365,2,4,4,2,7,42,0,0,0,1,0.0
beta.53,sim,500,,,awgn,0.0,average,fading,,1000,54.5,146.9,402.3,0.365,2,4,4,2,7,42,0,0,0,1,0.0
beta.53,sim,500,,,awgn,0.0,average,fading,,1000,52.4,152.8,402.3,0.38,2,4,4,2,7,40,0,0,0,1,0.0
beta.53,sim,500,,,awgn,0.0,average,fading,,1000,54.5,146.9,402.3,0.365,2,4,4,2,7,42,0,0,0,1,0.0
beta.53,sim,500,,,awgn,0.0,average,fading,,1000,54.5,146.9,402.3,0.365,2,4,4,2,7,42,0,0,0,1,0.0
beta.53,sim,500,,,awgn,0.0,average,fading,,1000,54.5,146.9,402.3,0.365,2,4,4,2,7,42,0,0,0,1,0.0
beta.53,sim,500,,,awgn,0.0,average,fading,,1000,54.5,146.9,402.3,0.365,2,4,4,2,7,42,0,0,0,1,0.0
beta.53,sim,500,,,awgn,0.0,average,fading,,1000,56.6,141.5,402.3,0.352,2,4,4,2,8,43,0,0,0,1,0.0
beta.53,sim,500,,,awgn,0.0,average,fading,,1000,54.5,146.9,402.3,0.365,2,4,4,2,7,42,0,0,0,1,0.0
beta.53,sim,500,,,awgn,0.0,average,fading,,1000,54.5,146.9,402.3,0.365,2,4,4,2,7,42,0,0,0,1,0.0
beta.53,sim,500,,,awgn,0.0,average,fading,,1000,56.6,141.5,402.3,0.352,2,4,4,2,8,43,0,0,0,1,0.0
beta.53,sim,500,,,awgn,0.0,average,fading,,1000,54.5,146.9,402.3,0.365,2,4,4,2,7,42,0,0,0,1,0.0
beta.53,sim,500,,,awgn,0.0,average,fading,,1000,54.5,146.9,402.3,0.365,2,4,4,2,7,42,0,0,0,1,0.0
beta.53,sim,500,,,awgn,0.0,average,fading,,1000,52.4,152.8,402.3,0.38,2,4,4,2,7,40,0,0,0,1,0.0
beta.53,sim,500,,,awgn,0.0,average,fading,,1000,54.5,146.9,402.3,0.365,2,4,4,2,7,42,0,0,0,1,0.0
beta.53,sim,500,,,awgn,0.0,average,fading,,1000,56.6,141.5,402.3,0.352,2,4,4,2,8,43,0,0,0,1,0.0
beta.53,sim,500,,,awgn,0.0,average,fading,,1000,52.4,152.8,402.3,0.38,2,4,4,2,7,40,0,0,0,1,0.0
beta.53,sim,500,,,awgn,0.0,average,fading,,1000,47.1,169.8,402.3,0.422,2,4,4,1,6,36,0,0,0,1,0.0
beta.53,sim,500,,,awgn,0.0,average,fading,,1000,54.5,146.9,402.3,0.365,2,4,4,2,7,42,0,0,0,1,0.0
beta.53,sim,500,,,awgn,0.0,average,fading,,1000,52.4,152.8,402.3,0.38,2,4,4,2,7,40,0,0,0,1,0.0
beta.53,sim,500,,,awgn,0.0,average,fading,,1000,54.5,146.9,402.3,0.365,2,4,4,2,7,42,0,0,0,1,0.0
beta.53,sim,500,,,awgn,0.0,average,fading,,1000,54.5,146.9,402.3,0.365,2,4,4,2,7,42,0,0,0,1,0.0
beta.53,sim,500,,,awgn,2.0,average,fading,,1000,44.0,182.0,538.9,0.338,2,5,5,2,6,33,0,0,0,1,0.0
beta.53,sim,500,,,awgn,2.0,average,fading,,1000,44.0,182.0,538.9,0.338,2,5,5,2,6,33,0,0,0,1,0.0
beta.53,sim,500,,,awgn,2.0,average,fading,,1000,44.0,182.0,538.9,0.338,2,5,5,2,6,33,0,0,0,1,0.0
beta.53,sim,500,,,awgn,2.0,average,fading,,1000,44.0,182.0,538.9,0.338,2,5,5,2,6,33,0,0,0,1,0.0
beta.53,sim,500,,,awgn,2.0,average,fading,,1000,41.8,191.2,538.9,0.355,3,5,5,1,6,31,0,0,0,1,0.0
beta.53,sim,500,,,awgn,2.0,average,fading,,1000,44.0,182.0,538.9,0.338,2,5,5,2,6,33,0,0,0,1,0.0
beta.53,sim,500,,,awgn,2.0,average,fading,,1000,45.0,177.7,538.9,0.33,2,5,5,2,6,34,0,0,0,1,0.0
beta.53,sim,500,,,awgn,2.0,average,fading,,1000,44.0,182.0,538.9,0.338,2,5,5,2,6,33,0,0,0,1,0.0
beta.53,sim,500,,,awgn,2.0,average,fading,,1000,44.0,182.0,538.9,0.338,2,5,5,2,6,33,0,0,0,1,0.0
beta.53,sim,500,,,awgn,2.0,average,fading,,1000,42.9,186.5,538.9,0.346,2,5,5,1,6,32,0,0,0,1,0.0
beta.53,sim,500,,,awgn,2.0,average,fading,,1000,42.9,186.5,538.9,0.346,2,5,5,1,6,32,0,0,0,1,0.0
beta.53,sim,500,,,awgn,2.0,average,fading,,1000,45.0,177.7,538.9,0.33,2,5,5,2,6,34,0,0,0,1,0.0
beta.53,sim,500,,,awgn,2.0,average,fading,,1000,42.9,186.5,538.9,0.346,2,5,5,1,6,32,0,0,0,1,0.0
beta.53,sim,500,,,awgn,2.0,average,fading,,1000,44.0,182.0,538.9,0.338,2,5,5,2,6,33,0,0,0,1,0.0
beta.53,sim,500,,,awgn,2.0,average,fading,,1000,41.8,191.2,538.9,0.355,3,5,5,1,6,31,0,0,0,1,0.0
beta.53,sim,500,,,awgn,2.0,average,fading,,1000,45.0,177.7,538.9,0.33,2,5,5,2,6,34,0,0,0,1,0.0
beta.53,sim,500,,,awgn,2.0,average,fading,,1000,44.0,182.0,538.9,0.338,2,5,5,2,6,33,0,0,0,1,0.0
beta.53,sim,500,,,awgn,2.0,average,fading,,1000,44.0,182.0,538.9,0.338,2,5,5,2,6,33,0,0,0,1,0.0
beta.53,sim,500,,,awgn,2.0,average,fading,,1000,45.0,177.7,538.9,0.33,2,5,5,2,6,34,0,0,0,1,0.0
beta.53,sim,500,,,awgn,2.0,average,fading,,1000,44.0,182.0,538.9,0.338,2,5,5,2,6,33,0,0,0,1,0.0
beta.53,sim,500,,,awgn,2.0,average,fading,,1000,45.0,177.7,538.9,0.33,2,5,5,2,6,34,0,0,0,1,0.0
beta.53,sim,500,,,awgn,2.0,average,fading,,1000,41.8,191.2,538.9,0.355,3,5,5,1,6,31,0,0,0,1,0.0
beta.53,sim,500,,,awgn,2.0,average,fading,,1000,44.0,182.0,538.9,0.338,2,5,5,2,6,33,0,0,0,1,0.0
beta.53,sim,500,,,awgn,2.0,average,fading,,1000,42.9,186.5,538.9,0.346,2,5,5,1,6,32,0,0,0,1,0.0
beta.53,sim,500,,,awgn,2.0,average,fading,,1000,44.0,182.0,538.9,0.338,2,5,5,2,6,33,0,0,0,1,0.0
beta.53,sim,500,,,awgn,2.0,average,fading,,1000,41.8,191.2,538.9,0.355,3,5,5,1,6,31,0,0,0,1,0.0
beta.53,sim,500,,,awgn,2.0,average,fading,,1000,42.9,186.5,538.9,0.346,2,5,5,1,6,32,0,0,0,1,0.0
beta.53,sim,500,,,awgn,2.0,average,fading,,1000,41.8,191.2,538.9,0.355,3,5,5,1,6,31,0,0,0,1,0.0
beta.53,sim,500,,,awgn,2.0,average,fading,,1000,45.0,177.7,538.9,0.33,2,5,5,2,6,34,0,0,0,1,0.0
beta.53,sim,500,,,awgn,2.0,average,fading,,1000,44.0,182.0,538.9,0.338,2,5,5,2,6,33,0,0,0,1,0.0
beta.53,sim,500,,,awgn,6.0,average,fading,,1000,28.2,283.7,614.8,0.461,4,8,8,2,4,20,0,0,0,1,0.0
beta.53,sim,500,,,awgn,6.0,average,fading,,1000,28.2,283.7,614.8,0.461,4,8,8,2,4,20,0,0,0,1,0.0
beta.53,sim,500,,,awgn,6.0,average,fading,,1000,28.2,283.7,614.8,0.461,4,8,8,2,4,20,0,0,0,1,0.0
beta.53,sim,500,,,awgn,6.0,average,fading,,1000,28.2,283.7,614.8,0.461,4,8,8,2,4,20,0,0,0,1,0.0
beta.53,sim,500,,,awgn,6.0,average,fading,,1000,25.1,319.2,614.8,0.519,5,8,8,1,3,18,0,0,0,1,0.0
beta.53,sim,500,,,awgn,6.0,average,fading,,1000,28.2,283.7,614.8,0.461,4,8,8,2,4,20,0,0,0,1,0.0
beta.53,sim,500,,,awgn,6.0,average,fading,,1000,30.3,264.0,614.8,0.429,4,8,8,2,4,22,0,0,0,1,0.0
beta.53,sim,500,,,awgn,6.0,average,fading,,1000,28.2,283.7,614.8,0.461,4,8,8,2,4,20,0,0,0,1,0.0
beta.53,sim,500,,,awgn,6.0,average,fading,,1000,28.2,283.7,614.8,0.461,4,8,8,2,4,20,0,0,0,1,0.0
beta.53,sim,500,,,awgn,6.0,average,fading,,1000,28.2,283.7,614.8,0.461,4,8,8,2,4,20,0,0,0,1,0.0
beta.53,sim,500,,,awgn,6.0,average,fading,,1000,28.2,283.7,614.8,0.461,4,8,8,2,4,20,0,0,0,1,0.0
beta.53,sim,500,,,awgn,6.0,average,fading,,1000,30.3,264.0,614.8,0.429,4,8,8,2,4,22,0,0,0,1,0.0
beta.53,sim,500,,,awgn,6.0,average,fading,,1000,28.2,283.7,614.8,0.461,4,8,8,2,4,20,0,0,0,1,0.0
beta.53,sim,500,,,awgn,6.0,average,fading,,1000,28.2,283.7,614.8,0.461,4,8,8,2,4,20,0,0,0,1,0.0
beta.53,sim,500,,,awgn,6.0,average,fading,,1000,25.1,319.2,614.8,0.519,5,8,8,1,3,18,0,0,0,1,0.0
beta.53,sim,500,,,awgn,6.0,average,fading,,1000,30.3,264.0,614.8,0.429,4,8,8,2,4,22,0,0,0,1,0.0
beta.53,sim,500,,,awgn,6.0,average,fading,,1000,28.2,283.7,614.8,0.461,4,8,8,2,4,20,0,0,0,1,0.0
beta.53,sim,500,,,awgn,6.0,average,fading,,1000,28.2,283.7,614.8,0.461,4,8,8,2,4,20,0,0,0,1,0.0
beta.53,sim,500,,,awgn,6.0,average,fading,,1000,30.3,264.0,614.8,0.429,4,8,8,2,4,22,0,0,0,1,0.0
beta.53,sim,500,,,awgn,6.0,average,fading,,1000,28.2,283.7,614.8,0.461,4,8,8,2,4,20,0,0,0,1,0.0
beta.53,sim,500,,,awgn,6.0,average,fading,,1000,30.3,264.0,614.8,0.429,4,8,8,2,4,22,0,0,0,1,0.0
beta.53,sim,500,,,awgn,6.0,average,fading,,1000,25.1,319.2,614.8,0.519,5,8,8,1,3,18,0,0,0,1,0.0
beta.53,sim,500,,,awgn,6.0,average,fading,,1000,28.2,283.7,614.8,0.461,4,8,8,2,4,20,0,0,0,1,0.0
beta.53,sim,500,,,awgn,6.0,average,fading,,1000,28.2,283.7,614.8,0.461,4,8,8,2,4,20,0,0,0,1,0.0
beta.53,sim,500,,,awgn,6.0,average,fading,,1000,28.2,283.7,614.8,0.461,4,8,8,2,4,20,0,0,0,1,0.0
beta.53,sim,500,,,awgn,6.0,average,fading,,1000,25.1,319.2,614.8,0.519,5,8,8,1,3,18,0,0,0,1,0.0
beta.53,sim,500,,,awgn,6.0,average,fading,,1000,28.2,283.7,614.8,0.461,4,8,8,2,4,20,0,0,0,1,0.0
beta.53,sim,500,,,awgn,6.0,average,fading,,1000,25.1,319.2,614.8,0.519,5,8,8,1,3,18,0,0,0,1,0.0
beta.53,sim,500,,,awgn,6.0,average,fading,,1000,30.3,264.0,614.8,0.429,4,8,8,2,4,22,0,0,0,1,0.0
beta.53,sim,500,,,awgn,6.0,average,fading,,1000,30.3,264.0,614.8,0.429,4,8,8,2,4,22,0,0,0,1,0.0
beta.53,sim,500,,,good,-18.0,average,fading,,1000,159.4,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.53,sim,500,,,good,-18.0,average,fading,,1000,237.4,0.0,0.0,,,,,0,0,0,0,0,0,0,0.1
beta.53,sim,500,,,good,-18.0,average,fading,,1000,301.3,3.3,0.0,,0,0,0,0,4,24,18,2,3,0,0.0
beta.53,sim,500,,,good,-18.0,average,fading,,1000,158.6,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.53,sim,500,,,good,-18.0,average,fading,,1000,183.3,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.53,sim,500,,,good,-18.0,average,fading,,1000,764.1,9.5,0.0,,0,0,0,0,16,96,53,11,8,0,0.2
beta.53,sim,500,,,good,-18.0,average,fading,,1000,79.4,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.53,sim,500,,,good,-18.0,average,fading,,1000,640.3,12.5,0.0,,0,0,0,0,19,96,48,14,8,1,0.2
beta.53,sim,500,,,good,-18.0,average,fading,,1000,543.1,7.4,0.0,,0,0,0,0,11,66,42,8,6,0,0.2
beta.53,sim,500,,,good,-18.0,average,fading,,1000,565.5,7.1,0.0,,0,0,0,0,11,66,42,4,6,0,0.2
beta.53,sim,500,,,good,-18.0,average,fading,,1000,444.0,6.8,0.0,,0,0,0,0,8,48,30,1,5,0,0.1
beta.53,sim,500,,,good,-18.0,average,fading,,1000,157.2,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.53,sim,500,,,good,-18.0,average,fading,,1000,193.7,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.53,sim,500,,,good,-18.0,average,fading,,1000,135.6,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.53,sim,500,,,good,-18.0,average,fading,,1000,192.2,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.53,sim,500,,,good,-18.0,average,fading,,1000,236.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.53,sim,500,,,good,-18.0,average,fading,,1000,156.8,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.53,sim,500,,,good,-18.0,average,fading,,1000,348.7,2.9,0.0,,0,0,0,0,4,24,18,3,3,0,0.1
beta.53,sim,500,,,good,-18.0,average,fading,,1000,795.3,10.1,0.0,,0,0,0,0,20,117,69,18,6,1,0.3
beta.53,sim,500,,,good,-18.0,average,fading,,1000,181.5,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.53,sim,500,,,good,-18.0,average,fading,,1000,781.0,8.6,0.0,,0,0,0,0,16,96,56,14,7,0,0.2
beta.53,sim,500,,,good,-18.0,average,fading,,1000,204.6,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.53,sim,500,,,good,-18.0,average,fading,,1000,360.9,2.8,0.0,,0,0,0,0,4,24,18,1,3,0,0.1
beta.53,sim,500,,,good,-18.0,average,fading,,1000,639.7,6.0,0.0,,0,0,0,0,11,66,43,7,6,0,0.1
beta.53,sim,500,,,good,-18.0,average,fading,,1000,94.3,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.53,sim,500,,,good,-18.0,average,fading,,1000,190.5,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.53,sim,500,,,good,-18.0,average,fading,,1000,795.6,10.1,0.0,,0,0,0,0,21,114,66,14,10,1,0.2
beta.53,sim,500,,,good,-18.0,average,fading,,1000,686.5,11.7,0.0,,0,0,0,0,18,104,56,10,7,1,0.3
beta.53,sim,500,,,good,-18.0,average,fading,,1000,183.6,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.53,sim,500,,,good,-18.0,average,fading,,1000,216.3,0.0,0.0,,,,,0,0,0,0,0,0,0,0.1
beta.53,sim,500,,,good,-14.0,average,fading,,1000,465.6,17.2,0.0,,0,0,0,0,13,70,22,3,2,1,0.2
beta.53,sim,500,,,good,-14.0,average,fading,,1000,560.5,14.3,0.0,,0,0,0,0,13,73,25,2,3,1,0.2
beta.53,sim,500,,,good,-14.0,average,fading,,1000,341.8,23.4,0.0,,0,1,0,2,9,52,7,1,0,1,0.2
beta.53,sim,500,,,good,-14.0,average,fading,,1000,158.6,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.53,sim,500,,,good,-14.0,average,fading,,1000,443.4,18.0,0.0,,0,0,0,0,12,68,20,1,3,1,0.2
beta.53,sim,500,,,good,-14.0,average,fading,,1000,454.5,17.6,0.0,,0,0,0,0,13,68,20,1,3,1,0.2
beta.53,sim,500,,,good,-14.0,average,fading,,1000,585.4,13.7,0.0,,0,0,0,0,14,83,35,4,5,1,0.2
beta.53,sim,500,,,good,-14.0,average,fading,,1000,499.5,16.0,0.0,,0,0,0,0,13,78,30,7,3,1,0.2
beta.53,sim,500,,,good,-14.0,average,fading,,1000,432.3,18.5,0.0,,0,1,0,2,11,64,19,7,2,1,0.1
beta.53,sim,500,,,good,-14.0,average,fading,,1000,439.1,18.2,0.0,,0,1,0,2,12,67,22,3,3,1,0.1
beta.53,sim,500,,,good,-14.0,average,fading,,1000,453.2,10.0,0.0,,0,0,0,0,8,48,21,0,3,0,0.1
beta.53,sim,500,,,good,-14.0,average,fading,,1000,451.1,17.7,0.0,,0,0,0,0,11,65,17,2,1,1,0.2
beta.53,sim,500,,,good,-14.0,average,fading,,1000,225.8,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.53,sim,500,,,good,-14.0,average,fading,,1000,533.5,15.0,0.0,,0,0,0,0,12,67,19,1,1,1,0.2
beta.53,sim,500,,,good,-14.0,average,fading,,1000,192.2,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.53,sim,500,,,good,-14.0,average,fading,,1000,568.8,14.1,0.0,,0,0,0,0,16,88,40,2,7,1,0.2
beta.53,sim,500,,,good,-14.0,average,fading,,1000,210.8,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.53,sim,500,,,good,-14.0,average,fading,,1000,529.5,15.1,0.0,,0,0,0,0,17,72,24,0,7,1,0.2
beta.53,sim,500,,,good,-14.0,average,fading,,1000,466.1,17.2,0.0,,0,0,0,0,14,71,23,7,2,1,0.2
beta.53,sim,500,,,good,-14.0,average,fading,,1000,524.9,10.6,0.0,,0,0,0,0,10,60,27,4,3,0,0.1
beta.53,sim,500,,,good,-14.0,average,fading,,1000,439.4,18.2,0.0,,0,0,0,0,11,62,14,0,1,1,0.2
beta.53,sim,500,,,good,-14.0,average,fading,,1000,500.7,16.0,0.0,,0,0,0,0,13,78,30,2,4,1,0.1
beta.53,sim,500,,,good,-14.0,average,fading,,1000,496.6,16.1,0.0,,0,0,0,0,14,75,27,4,4,1,0.2
beta.53,sim,500,,,good,-14.0,average,fading,,1000,638.9,12.5,0.0,,0,0,0,0,16,87,39,4,5,1,0.2
beta.53,sim,500,,,good,-14.0,average,fading,,1000,471.4,17.0,0.0,,0,0,0,0,12,70,22,1,2,1,0.2
beta.53,sim,500,,,good,-14.0,average,fading,,1000,190.5,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.53,sim,500,,,good,-14.0,average,fading,,1000,562.0,10.8,0.0,,0,0,0,0,11,66,30,0,4,0,0.1
beta.53,sim,500,,,good,-14.0,average,fading,,1000,416.6,19.2,0.0,,0,0,0,0,11,60,12,0,1,1,0.1
beta.53,sim,500,,,good,-14.0,average,fading,,1000,158.2,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.53,sim,500,,,good,-14.0,average,fading,,1000,543.9,14.7,0.0,,0,0,0,0,15,84,36,1,6,1,0.2
beta.53,sim,500,,,good,-12.0,average,fading,,1000,417.9,19.1,0.0,,0,0,0,0,11,64,16,2,2,1,0.1
beta.53,sim,500,,,good,-12.0,average,fading,,1000,468.3,17.1,0.0,,0,0,0,0,11,59,11,0,1,1,0.1
beta.53,sim,500,,,good,-12.0,average,fading,,1000,331.4,24.1,0.0,,0,1,0,2,8,48,3,0,0,1,0.1
beta.53,sim,500,,,good,-12.0,average,fading,,1000,390.7,20.5,0.0,,0,1,0,2,10,60,15,1,1,1,0.1
beta.53,sim,500,,,good,-12.0,average,fading,,1000,354.1,22.6,0.0,,0,1,0,2,9,54,9,0,1,1,0.1
beta.53,sim,500,,,good,-12.0,average,fading,,1000,327.1,24.5,0.0,,0,1,0,2,9,49,8,0,1,1,0.1
beta.53,sim,500,,,good,-12.0,average,fading,,1000,480.9,16.6,0.0,,0,0,0,0,13,74,26,1,4,1,0.1
beta.53,sim,500,,,good,-12.0,average,fading,,1000,416.3,19.2,0.0,,0,0,0,0,11,63,15,2,1,1,0.1
beta.53,sim,500,,,good,-12.0,average,fading,,1000,384.4,20.8,0.0,,0,1,0,2,10,56,11,2,1,1,0.1
beta.53,sim,500,,,good,-12.0,average,fading,,1000,370.4,21.6,0.0,,0,1,0,2,9,54,9,0,1,1,0.1
beta.53,sim,500,,,good,-12.0,average,fading,,1000,364.7,21.9,0.0,,0,1,0,2,10,55,14,0,2,1,0.1
beta.53,sim,500,,,good,-12.0,average,fading,,1000,391.0,20.5,0.0,,0,1,0,2,9,54,9,2,0,1,0.1
beta.53,sim,500,,,good,-12.0,average,fading,,1000,362.1,22.1,0.0,,0,0,0,0,10,55,7,1,0,1,0.1
