variant,backend,bandwidth_hz,rate,link,channel,snr_db,snr_reference,pipe,ramp,bytes,seconds,goodput_bps,ideal_bps,efficiency,mode_min,mode_max,mode_final,mode_changes,bursts,frames_sent,frames_resent,harq_rescues,ack_timeouts,ok,wall_s
beta.50,sim,2300,,,awgn,6.0,average,fading,,2000,25.1,638.4,2208.7,0.289,2,4,4,1,3,18,0,0,0,1,0.0
beta.50,sim,2300,,,awgn,6.0,average,fading,,2000,25.1,638.4,2208.7,0.289,2,4,4,1,3,18,0,0,0,1,0.0
beta.50,sim,2300,,,awgn,6.0,average,fading,,2000,25.1,638.4,2208.7,0.289,2,4,4,1,3,18,0,0,0,1,0.0
beta.50,sim,2300,,,awgn,6.0,average,fading,,2000,25.1,638.4,2208.7,0.289,2,4,4,1,3,18,0,0,0,1,0.0
beta.50,sim,2300,,,awgn,6.0,average,fading,,2000,28.2,567.4,2208.7,0.257,2,4,4,2,4,20,0,0,0,1,0.0
beta.50,sim,2300,,,awgn,6.0,average,fading,,2000,25.1,638.4,2208.7,0.289,2,4,4,1,3,18,0,0,0,1,0.0
beta.50,sim,2300,,,good,-18.0,average,fading,,2000,38.1,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.50,sim,2300,,,good,-18.0,average,fading,,2000,52.9,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.50,sim,2300,,,good,-18.0,average,fading,,2000,46.4,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.50,sim,2300,,,good,-18.0,average,fading,,2000,41.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.50,sim,2300,,,good,-18.0,average,fading,,2000,49.5,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.50,sim,2300,,,good,-18.0,average,fading,,2000,44.6,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.50,sim,2300,,,good,-18.0,average,fading,,2000,40.2,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.50,sim,2300,,,good,-18.0,average,fading,,2000,30.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.50,sim,2300,,,good,-18.0,average,fading,,2000,57.6,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.50,sim,2300,,,good,-18.0,average,fading,,2000,48.9,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.50,sim,2300,,,good,-18.0,average,fading,,2000,44.1,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.50,sim,2300,,,good,-18.0,average,fading,,2000,50.4,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.50,sim,2300,,,good,-18.0,average,fading,,2000,54.1,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.50,sim,2300,,,good,-18.0,average,fading,,2000,49.7,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.50,sim,2300,,,good,-18.0,average,fading,,2000,44.2,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.50,sim,2300,,,good,-18.0,average,fading,,2000,50.3,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.50,sim,2300,,,good,-18.0,average,fading,,2000,40.6,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.50,sim,2300,,,good,-18.0,average,fading,,2000,46.6,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.50,sim,2300,,,good,-18.0,average,fading,,2000,49.3,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.50,sim,2300,,,good,-18.0,average,fading,,2000,38.1,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.50,sim,2300,,,good,-18.0,average,fading,,2000,48.3,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.50,sim,2300,,,good,-18.0,average,fading,,2000,39.3,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.50,sim,2300,,,good,-18.0,average,fading,,2000,50.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.50,sim,2300,,,good,-18.0,average,fading,,2000,46.5,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.50,sim,2300,,,good,-18.0,average,fading,,2000,44.8,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.50,sim,2300,,,good,-18.0,average,fading,,2000,55.8,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.50,sim,2300,,,good,-18.0,average,fading,,2000,40.8,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.50,sim,2300,,,good,-18.0,average,fading,,2000,41.8,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.50,sim,2300,,,good,-18.0,average,fading,,2000,53.6,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.50,sim,2300,,,good,-18.0,average,fading,,2000,47.4,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.50,sim,2300,,,good,-14.0,average,fading,,2000,38.1,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.50,sim,2300,,,good,-14.0,average,fading,,2000,52.9,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.50,sim,2300,,,good,-14.0,average,fading,,2000,46.4,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.50,sim,2300,,,good,-14.0,average,fading,,2000,41.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.50,sim,2300,,,good,-14.0,average,fading,,2000,49.5,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.50,sim,2300,,,good,-14.0,average,fading,,2000,44.6,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.50,sim,2300,,,good,-14.0,average,fading,,2000,40.2,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.50,sim,2300,,,good,-14.0,average,fading,,2000,30.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.50,sim,2300,,,good,-14.0,average,fading,,2000,57.6,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.50,sim,2300,,,good,-14.0,average,fading,,2000,48.9,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.50,sim,2300,,,good,-14.0,average,fading,,2000,44.1,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.50,sim,2300,,,good,-14.0,average,fading,,2000,50.4,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.50,sim,2300,,,good,-14.0,average,fading,,2000,54.1,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.50,sim,2300,,,good,-14.0,average,fading,,2000,49.7,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.50,sim,2300,,,good,-14.0,average,fading,,2000,44.2,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.50,sim,2300,,,good,-14.0,average,fading,,2000,50.3,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.50,sim,2300,,,good,-14.0,average,fading,,2000,40.6,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.50,sim,2300,,,good,-14.0,average,fading,,2000,46.6,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.50,sim,2300,,,good,-14.0,average,fading,,2000,49.3,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.50,sim,2300,,,good,-14.0,average,fading,,2000,38.1,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.50,sim,2300,,,good,-14.0,average,fading,,2000,48.3,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.50,sim,2300,,,good,-14.0,average,fading,,2000,39.3,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.50,sim,2300,,,good,-14.0,average,fading,,2000,50.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.50,sim,2300,,,good,-14.0,average,fading,,2000,46.5,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.50,sim,2300,,,good,-14.0,average,fading,,2000,44.8,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.50,sim,2300,,,good,-14.0,average,fading,,2000,55.8,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.50,sim,2300,,,good,-14.0,average,fading,,2000,40.8,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.50,sim,2300,,,good,-14.0,average,fading,,2000,41.8,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.50,sim,2300,,,good,-14.0,average,fading,,2000,53.6,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.50,sim,2300,,,good,-14.0,average,fading,,2000,47.4,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.50,sim,2300,,,good,-10.0,average,fading,,2000,38.1,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.50,sim,2300,,,good,-10.0,average,fading,,2000,52.9,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.50,sim,2300,,,good,-10.0,average,fading,,2000,46.4,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.50,sim,2300,,,good,-10.0,average,fading,,2000,41.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.50,sim,2300,,,good,-10.0,average,fading,,2000,49.5,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.50,sim,2300,,,good,-10.0,average,fading,,2000,44.6,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.50,sim,2300,,,good,-10.0,average,fading,,2000,40.2,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.50,sim,2300,,,good,-10.0,average,fading,,2000,30.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.50,sim,2300,,,good,-10.0,average,fading,,2000,57.6,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.50,sim,2300,,,good,-10.0,average,fading,,2000,48.9,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.50,sim,2300,,,good,-10.0,average,fading,,2000,44.1,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.50,sim,2300,,,good,-10.0,average,fading,,2000,50.4,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.50,sim,2300,,,good,-10.0,average,fading,,2000,54.1,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.50,sim,2300,,,good,-10.0,average,fading,,2000,49.7,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.50,sim,2300,,,good,-10.0,average,fading,,2000,44.2,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.50,sim,2300,,,good,-10.0,average,fading,,2000,50.3,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.50,sim,2300,,,good,-10.0,average,fading,,2000,40.6,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.50,sim,2300,,,good,-10.0,average,fading,,2000,46.6,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.50,sim,2300,,,good,-10.0,average,fading,,2000,49.3,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.50,sim,2300,,,good,-10.0,average,fading,,2000,38.1,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.50,sim,2300,,,good,-10.0,average,fading,,2000,48.3,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.50,sim,2300,,,good,-10.0,average,fading,,2000,39.3,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.50,sim,2300,,,good,-10.0,average,fading,,2000,50.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.50,sim,2300,,,good,-10.0,average,fading,,2000,46.5,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.50,sim,2300,,,good,-10.0,average,fading,,2000,44.8,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.50,sim,2300,,,good,-10.0,average,fading,,2000,55.8,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.50,sim,2300,,,good,-10.0,average,fading,,2000,40.8,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.50,sim,2300,,,good,-10.0,average,fading,,2000,41.8,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.50,sim,2300,,,good,-10.0,average,fading,,2000,53.6,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.50,sim,2300,,,good,-10.0,average,fading,,2000,47.4,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.50,sim,2300,,,good,-6.0,average,fading,,2000,38.1,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.50,sim,2300,,,good,-6.0,average,fading,,2000,52.9,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.50,sim,2300,,,good,-6.0,average,fading,,2000,358.6,44.6,0.0,,0,0,0,0,48,266,178,59,28,1,0.1
beta.50,sim,2300,,,good,-6.0,average,fading,,2000,222.2,34.8,0.0,,0,0,0,0,22,132,89,28,12,0,0.1
beta.50,sim,2300,,,good,-6.0,average,fading,,2000,116.8,9.5,0.0,,0,0,0,0,6,36,30,9,5,0,0.0
beta.50,sim,2300,,,good,-6.0,average,fading,,2000,44.6,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.50,sim,2300,,,good,-6.0,average,fading,,2000,333.4,39.7,0.0,,0,0,0,0,35,210,138,41,20,0,0.1
beta.50,sim,2300,,,good,-6.0,average,fading,,2000,365.8,43.7,0.0,,0,0,0,0,45,267,179,64,26,1,0.1
beta.50,sim,2300,,,good,-6.0,average,fading,,2000,345.2,33.1,0.0,,0,0,0,0,34,204,142,39,22,0,0.1
beta.50,sim,2300,,,good,-6.0,average,fading,,2000,372.8,42.9,0.0,,0,0,0,0,47,254,166,63,26,1,0.1
beta.50,sim,2300,,,good,-6.0,average,fading,,2000,221.3,40.7,0.0,,0,0,0,0,22,132,83,22,11,0,0.1
beta.50,sim,2300,,,good,-6.0,average,fading,,2000,50.4,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.50,sim,2300,,,good,-6.0,average,fading,,2000,284.2,23.3,0.0,,0,0,0,0,26,156,120,36,19,0,0.1
beta.50,sim,2300,,,good,-6.0,average,fading,,2000,49.7,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.50,sim,2300,,,good,-6.0,average,fading,,2000,123.1,9.0,0.0,,0,0,0,0,7,42,31,8,5,0,0.0
beta.50,sim,2300,,,good,-6.0,average,fading,,2000,72.4,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.50,sim,2300,,,good,-6.0,average,fading,,2000,273.7,24.9,0.0,,0,0,0,0,25,150,113,30,17,0,0.1
beta.50,sim,2300,,,good,-6.0,average,fading,,2000,96.3,11.5,0.0,,0,0,0,0,6,36,30,8,5,0,0.0
beta.50,sim,2300,,,good,-6.0,average,fading,,2000,151.3,24.3,0.0,,0,0,0,0,13,78,57,8,9,0,0.0
beta.50,sim,2300,,,good,-6.0,average,fading,,2000,160.5,14.9,0.0,,0,0,0,0,15,90,75,14,12,0,0.0
beta.50,sim,2300,,,good,-6.0,average,fading,,2000,105.4,21.0,0.0,,0,0,0,0,8,48,36,8,6,0,0.0
beta.50,sim,2300,,,good,-6.0,average,fading,,2000,341.2,46.9,0.0,,0,0,0,0,46,256,168,53,27,1,0.1
beta.50,sim,2300,,,good,-6.0,average,fading,,2000,260.7,38.1,0.0,,0,0,0,0,28,168,114,36,18,0,0.1
beta.50,sim,2300,,,good,-6.0,average,fading,,2000,203.5,21.7,0.0,,0,0,0,0,18,108,84,19,13,0,0.0
beta.50,sim,2300,,,good,-6.0,average,fading,,2000,44.8,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.50,sim,2300,,,good,-6.0,average,fading,,2000,89.6,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.50,sim,2300,,,good,-6.0,average,fading,,2000,119.9,23.0,0.0,,0,0,0,0,9,54,39,14,6,0,0.0
beta.50,sim,2300,,,good,-6.0,average,fading,,2000,249.5,42.0,0.0,,0,0,0,0,24,144,87,22,13,0,0.1
beta.50,sim,2300,,,good,-6.0,average,fading,,2000,152.2,9.7,0.0,,0,0,0,0,8,48,36,11,6,0,0.0
beta.50,sim,2300,,,good,-6.0,average,fading,,2000,237.4,26.4,0.0,,0,0,0,0,22,132,98,28,15,0,0.1
beta.50,sim,2300,,,good,-2.0,average,fading,,2000,162.8,98.3,0.0,,0,0,0,0,21,125,37,8,3,1,0.1
beta.50,sim,2300,,,good,-2.0,average,fading,,2000,182.0,87.9,0.0,,0,0,0,0,24,142,54,11,6,1,0.1
beta.50,sim,2300,,,good,-2.0,average,fading,,2000,167.4,95.6,0.0,,0,0,0,0,24,125,37,9,5,1,0.1
beta.50,sim,2300,,,good,-2.0,average,fading,,2000,188.2,85.0,0.0,,0,0,0,0,23,135,47,10,6,1,0.1
beta.50,sim,2300,,,good,-2.0,average,fading,,2000,153.7,104.1,0.0,,0,0,0,0,21,121,33,12,2,1,0.1
beta.50,sim,2300,,,good,-2.0,average,fading,,2000,153.2,104.4,0.0,,0,0,0,0,20,118,30,7,2,1,0.1
beta.50,sim,2300,,,good,-2.0,average,fading,,2000,171.3,93.4,0.0,,0,0,0,0,21,124,36,6,4,1,0.1
beta.50,sim,2300,,,good,-2.0,average,fading,,2000,203.7,78.5,0.0,,0,0,0,0,25,150,62,14,8,1,0.1
beta.50,sim,2300,,,good,-2.0,average,fading,,2000,160.3,99.8,0.0,,0,1,0,2,23,118,36,4,7,1,0.1
beta.50,sim,2300,,,good,-2.0,average,fading,,2000,187.7,85.2,0.0,,0,0,0,0,23,133,45,11,4,1,0.1
beta.50,sim,2300,,,good,-2.0,average,fading,,2000,188.0,85.1,0.0,,0,0,0,0,24,139,51,9,6,1,0.1
beta.50,sim,2300,,,good,-2.0,average,fading,,2000,215.3,74.3,0.0,,0,0,0,0,28,166,78,21,11,1,0.1
beta.50,sim,2300,,,good,-2.0,average,fading,,2000,181.2,88.3,0.0,,0,0,0,0,24,142,54,14,5,1,0.1
beta.50,sim,2300,,,good,-2.0,average,fading,,2000,199.4,51.7,0.0,,0,0,0,0,20,120,64,17,8,0,0.0
beta.50,sim,2300,,,good,-2.0,average,fading,,2000,194.1,82.4,0.0,,0,0,0,0,26,150,62,18,8,1,0.1
beta.50,sim,2300,,,good,-2.0,average,fading,,2000,185.5,86.2,0.0,,0,0,0,0,22,130,42,14,5,1,0.1
beta.50,sim,2300,,,good,-2.0,average,fading,,2000,167.3,95.6,0.0,,0,0,0,0,22,129,41,6,2,1,0.1
beta.50,sim,2300,,,good,-2.0,average,fading,,2000,199.9,80.0,0.0,,0,0,0,0,26,153,65,19,6,1,0.1
beta.50,sim,2300,,,good,-2.0,average,fading,,2000,158.4,101.0,0.0,,0,0,0,0,21,124,36,7,4,1,0.1
beta.50,sim,2300,,,good,-2.0,average,fading,,2000,205.6,77.8,0.0,,0,0,0,0,27,160,72,19,8,1,0.1
beta.50,sim,2300,,,good,-2.0,average,fading,,2000,179.3,89.2,0.0,,0,0,0,0,23,138,50,8,4,1,0.1
beta.50,sim,2300,,,good,-2.0,average,fading,,2000,165.0,97.0,0.0,,0,0,0,0,22,130,42,11,3,1,0.1
beta.50,sim,2300,,,good,-2.0,average,fading,,2000,165.0,97.0,0.0,,0,0,0,0,22,130,42,8,3,1,0.1
beta.50,sim,2300,,,good,-2.0,average,fading,,2000,179.6,89.1,0.0,,0,0,0,0,22,129,41,5,4,1,0.1
beta.50,sim,2300,,,good,-2.0,average,fading,,2000,177.8,90.0,0.0,,0,0,0,0,24,138,50,8,6,1,0.1
beta.50,sim,2300,,,good,-2.0,average,fading,,2000,176.7,90.6,0.0,,0,0,0,0,23,135,47,14,4,1,0.1
beta.50,sim,2300,,,good,-2.0,average,fading,,2000,195.4,81.9,0.0,,0,0,0,0,26,152,64,14,7,1,0.1
beta.50,sim,2300,,,good,-2.0,average,fading,,2000,160.0,100.0,0.0,,0,0,0,0,21,122,34,6,3,1,0.1
beta.50,sim,2300,,,good,-2.0,average,fading,,2000,188.6,84.8,0.0,,0,0,0,0,26,147,59,11,5,1,0.1
beta.50,sim,2300,,,good,-2.0,average,fading,,2000,193.3,82.8,0.0,,0,0,0,0,25,150,62,14,4,1,0.1
beta.50,sim,2300,,,good,2.0,average,fading,,2000,100.7,158.9,197.3,0.805,0,3,3,2,14,79,4,0,0,1,0.0
beta.50,sim,2300,,,good,2.0,average,fading,,2000,127.7,125.3,197.3,0.635,0,0,0,0,17,101,13,1,1,1,0.0
beta.50,sim,2300,,,good,2.0,average,fading,,2000,95.4,167.7,197.3,0.85,0,1,0,2,13,75,3,1,0,1,0.0
beta.50,sim,2300,,,good,2.0,average,fading,,2000,116.4,137.4,197.3,0.696,0,0,0,0,16,92,4,0,0,1,0.0
beta.50,sim,2300,,,good,2.0,average,fading,,2000,53.4,299.7,197.3,1.519,0,3,0,4,8,40,6,3,0,1,0.0
beta.50,sim,2300,,,good,2.0,average,fading,,2000,64.5,248.2,197.3,1.258,0,2,0,3,8,47,3,2,0,1,0.0
beta.50,sim,2300,,,good,2.0,average,fading,,2000,149.4,107.1,197.3,0.543,0,0,0,0,19,114,26,1,3,1,0.1
beta.50,sim,2300,,,good,2.0,average,fading,,2000,122.7,130.4,197.3,0.661,0,1,0,2,16,94,12,3,0,1,0.0
beta.50,sim,2300,,,good,2.0,average,fading,,2000,65.6,243.9,197.3,1.236,0,3,0,5,8,48,9,1,0,1,0.0
beta.50,sim,2300,,,good,2.0,average,fading,,2000,137.2,116.6,197.3,0.591,0,0,0,0,18,105,17,0,1,1,0.0
beta.50,sim,2300,,,good,2.0,average,fading,,2000,95.4,167.7,197.3,0.85,0,2,2,4,13,75,3,0,0,1,0.0
beta.50,sim,2300,,,good,2.0,average,fading,,2000,144.7,110.5,197.3,0.56,0,0,0,0,20,112,24,3,4,1,0.0
beta.50,sim,2300,,,good,2.0,average,fading,,2000,116.1,137.8,197.3,0.698,0,2,0,2,16,91,15,6,1,1,0.0
beta.50,sim,2300,,,good,2.0,average,fading,,2000,136.6,117.1,197.3,0.594,0,1,0,2,19,106,24,2,3,1,0.0
beta.50,sim,2300,,,good,2.0,average,fading,,2000,135.1,118.5,197.3,0.6,0,0,0,0,18,107,19,2,1,1,0.0
beta.50,sim,2300,,,good,2.0,average,fading,,2000,144.0,111.1,197.3,0.563,0,0,0,0,20,112,24,0,3,1,0.1
beta.50,sim,2300,,,good,2.0,average,fading,,2000,82.8,193.2,197.3,0.979,0,2,0,3,11,65,6,0,0,1,0.0
beta.50,sim,2300,,,good,2.0,average,fading,,2000,125.6,127.4,197.3,0.646,0,0,0,0,18,98,10,3,1,1,0.0
beta.50,sim,2300,,,good,2.0,average,fading,,2000,95.1,168.2,197.3,0.852,0,2,0,3,13,74,12,1,1,1,0.0
beta.50,sim,2300,,,good,2.0,average,fading,,2000,136.9,116.9,197.3,0.592,0,1,0,1,18,108,26,0,2,1,0.0
beta.50,sim,2300,,,good,2.0,average,fading,,2000,113.3,141.3,197.3,0.716,0,1,0,3,16,89,12,1,0,1,0.0
beta.50,sim,2300,,,good,2.0,average,fading,,2000,104.9,152.6,197.3,0.773,0,1,0,3,14,83,6,0,0,1,0.0
beta.50,sim,2300,,,good,2.0,average,fading,,2000,94.1,170.0,197.3,0.862,0,2,0,2,13,73,10,0,1,1,0.0
beta.50,sim,2300,,,good,2.0,average,fading,,2000,128.8,124.3,197.3,0.63,0,0,0,0,17,98,10,0,0,1,0.0
beta.50,sim,2300,,,good,2.0,average,fading,,2000,120.4,132.9,197.3,0.674,0,1,0,2,16,95,13,2,1,1,0.0
beta.50,sim,2300,,,good,2.0,average,fading,,2000,130.9,122.3,197.3,0.62,0,0,0,0,18,103,15,0,1,1,0.0
beta.50,sim,2300,,,good,2.0,average,fading,,2000,97.5,164.1,197.3,0.831,0,2,0,3,13,77,5,1,0,1,0.0
beta.50,sim,2300,,,good,2.0,average,fading,,2000,133.3,120.1,197.3,0.608,0,0,0,0,17,102,14,0,1,1,0.1
beta.50,sim,2300,,,good,2.0,average,fading,,2000,119.3,134.1,197.3,0.68,0,1,0,2,16,94,12,1,1,1,0.0
beta.50,sim,2300,,,good,2.0,average,fading,,2000,113.0,141.6,197.3,0.717,0,1,0,4,15,89,12,1,1,1,0.0
beta.50,sim,2300,,,good,6.0,average,fading,,2000,61.8,258.8,531.3,0.487,0,2,1,4,8,48,4,0,0,1,0.0
beta.50,sim,2300,,,good,6.0,average,fading,,2000,81.8,195.7,531.3,0.368,0,1,0,3,11,64,3,0,0,1,0.0
beta.50,sim,2300,,,good,6.0,average,fading,,2000,31.4,510.2,531.3,0.96,0,4,4,2,4,23,0,0,0,1,0.0
beta.50,sim,2300,,,good,6.0,average,fading,,2000,36.6,437.1,531.3,0.823,0,4,4,3,5,27,0,0,0,1,0.0
beta.50,sim,2300,,,good,6.0,average,fading,,2000,24.0,666.4,531.3,1.254,3,5,4,2,3,17,2,1,0,1,0.0
beta.50,sim,2300,,,good,6.0,average,fading,,2000,47.1,339.6,531.3,0.639,0,3,1,4,6,36,2,0,0,1,0.0
beta.50,sim,2300,,,good,6.0,average,fading,,2000,56.6,282.9,531.3,0.533,0,3,3,5,8,43,5,0,0,1,0.1
beta.50,sim,2300,,,good,6.0,average,fading,,2000,44.6,359.0,531.3,0.676,0,3,2,3,6,32,2,0,0,1,0.0
beta.50,sim,2300,,,good,6.0,average,fading,,2000,31.4,510.2,531.3,0.96,0,4,4,2,4,23,0,0,0,1,0.0
beta.50,sim,2300,,,good,6.0,average,fading,,2000,109.1,146.7,531.3,0.276,0,1,0,2,15,86,4,0,0,1,0.0
beta.50,sim,2300,,,good,6.0,average,fading,,2000,35.5,450.1,531.3,0.847,0,4,0,4,5,26,4,0,0,1,0.0
beta.50,sim,2300,,,good,6.0,average,fading,,2000,58.4,274.0,531.3,0.516,0,3,1,3,8,44,7,1,1,1,0.0
beta.50,sim,2300,,,good,6.0,average,fading,,2000,44.0,364.0,531.3,0.685,1,4,1,3,6,33,7,6,0,1,0.0
beta.50,sim,2300,,,good,6.0,average,fading,,2000,37.7,424.9,531.3,0.8,1,4,1,3,5,28,6,1,0,1,0.0
beta.50,sim,2300,,,good,6.0,average,fading,,2000,61.8,258.8,531.3,0.487,0,3,0,3,8,48,3,1,0,1,0.0
beta.50,sim,2300,,,good,6.0,average,fading,,2000,55.5,288.3,531.3,0.543,0,3,0,5,8,42,4,0,0,1,0.0
beta.50,sim,2300,,,good,6.0,average,fading,,2000,29.2,547.5,531.3,1.03,2,5,2,3,5,20,5,0,0,1,0.0
beta.50,sim,2300,,,good,6.0,average,fading,,2000,76.5,209.1,531.3,0.394,0,2,2,5,10,60,3,1,0,1,0.0
beta.50,sim,2300,,,good,6.0,average,fading,,2000,24.0,666.4,531.3,1.254,3,5,4,2,3,17,2,0,0,1,0.0
beta.50,sim,2300,,,good,6.0,average,fading,,2000,93.3,171.5,531.3,0.323,0,3,0,3,13,73,12,3,0,1,0.0
beta.50,sim,2300,,,good,6.0,average,fading,,2000,20.8,767.5,531.3,1.445,3,5,5,1,3,14,0,0,0,1,0.0
beta.50,sim,2300,,,good,6.0,average,fading,,2000,38.7,413.3,531.3,0.778,2,3,2,3,5,29,3,0,0,1,0.0
beta.50,sim,2300,,,good,6.0,average,fading,,2000,27.1,589.4,531.3,1.109,3,4,4,2,4,19,3,0,0,1,0.0
beta.50,sim,2300,,,good,6.0,average,fading,,2000,54.2,295.3,531.3,0.556,0,3,1,4,7,37,5,0,0,1,0.0
beta.50,sim,2300,,,good,6.0,average,fading,,2000,44.0,364.0,531.3,0.685,0,3,0,3,6,33,3,1,0,1,0.0
beta.50,sim,2300,,,good,6.0,average,fading,,2000,73.4,218.1,531.3,0.41,0,2,2,3,10,57,2,0,0,1,0.0
